timestamp,source,request,status,size,user_agent,anomaly
2015-05-19T11:05:34+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/xkcd-perlswing-many.png HTTP/1.1,200,100207,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:28+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/css/preso.css HTTP/1.1,200,659,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:59+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/computer-keyboard-jacket.jpg HTTP/1.1,200,176805,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:40+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/logstash.png HTTP/1.1,200,47731,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:09+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/lifecycle.png HTTP/1.1,200,9618,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:03+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/frontend-response-codes.png HTTP/1.1,200,52878,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:40+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/kibana-chef-hits-6min-each.png HTTP/1.1,200,80555,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:50+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png HTTP/1.1,200,95058,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:34+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/trollface.png HTTP/1.1,200,58123,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:23+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/stats-negative-min.png HTTP/1.1,200,46139,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:13+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/sysadvent.png HTTP/1.1,200,108497,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:49+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/lib/js/head.min.js HTTP/1.1,200,3170,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:59+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/xkcd-perl.png HTTP/1.1,200,80663,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:19+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/kibana-chef-agent.png HTTP/1.1,200,73187,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:40+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/apache-negative-duration.png HTTP/1.1,200,97173,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:14+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/nagios-sms5.png HTTP/1.1,200,78075,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:20+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/nagios-sms6.png HTTP/1.1,200,82859,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:17+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/pc-load-letter.jpg HTTP/1.1,200,71808,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:19+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/lib/js/classList.js HTTP/1.1,200,1582,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:55+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/js/reveal.js HTTP/1.1,200,29108,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:07+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/logs.jpg HTTP/1.1,200,663847,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),-1
2015-05-19T11:05:29+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/lib/font/league_gothic-webfont.ttf HTTP/1.1,200,42324,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:49+00:00,193.244.33.47,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),1
2015-05-19T11:05:39+00:00,125.237.203.218,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:41+00:00,46.105.14.53,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,1
2015-05-19T11:05:54+00:00,49.14.115.120,GET /images/googledotcom.png HTTP/1.1,200,65748,Micromax X351/R2AE SEMC-Browser/4.0.3 Profile/MIDP-2.0 Configuration/CLDC-1.1,1
2015-05-19T11:05:19+00:00,66.249.73.135,GET /blog/tags/web HTTP/1.1,200,44019,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1
2015-05-19T11:05:06+00:00,74.125.176.144,GET /?flav=rss20 HTTP/1.1,200,29941,FeedBurner/1.0 (http://www.FeedBurner.com),1
2015-05-19T11:05:29+00:00,183.87.253.120,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:15+00:00,183.87.253.120,GET /reset.css HTTP/1.1,200,1015,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:07+00:00,183.87.253.120,GET /style2.css HTTP/1.1,200,4877,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:14+00:00,183.87.253.120,GET /images/jordan-80.png HTTP/1.1,200,6146,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:03+00:00,183.87.253.120,GET /images/web/2009/banner.png HTTP/1.1,200,52315,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:56+00:00,183.87.253.120,GET /favicon.ico HTTP/1.1,200,3638,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:07+00:00,198.46.149.143,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,9316,Tiny Tiny RSS/1.11 (http://tt-rss.org/),1
2015-05-19T11:05:27+00:00,78.46.140.200,GET /misc/sample.log HTTP/1.1,200,54306753,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:22.0) Gecko/20100101 Firefox/22.0,-1
2015-05-19T11:05:36+00:00,198.46.149.143,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,10756,Tiny Tiny RSS/1.11 (http://tt-rss.org/),1
2015-05-19T11:05:21+00:00,80.239.169.204,GET /blog/geekery/puppet-nodeless-configuration HTTP/1.1,200,10301,Opera/9.80 (X11; Linux x86_64; U; en) Presto/2.10.289 Version/12.02,1
2015-05-19T11:05:41+00:00,80.239.169.204,GET /images/jordan-80.png HTTP/1.1,200,6146,Opera/9.80 (X11; Linux x86_64; U; en) Presto/2.10.289 Version/12.02,1
2015-05-19T11:05:00+00:00,80.239.169.204,GET /reset.css HTTP/1.1,200,1015,Opera/9.80 (X11; Linux x86_64; U; en) Presto/2.10.289 Version/12.02,1
2015-05-19T11:05:24+00:00,80.239.169.204,GET /style2.css HTTP/1.1,200,4877,Opera/9.80 (X11; Linux x86_64; U; en) Presto/2.10.289 Version/12.02,1
2015-05-19T11:05:31+00:00,80.239.169.204,GET /favicon.ico HTTP/1.1,200,3638,Opera/9.80 (X11; Linux x86_64; U; en) Presto/2.10.289 Version/12.02,1
2015-05-19T11:05:21+00:00,80.239.169.204,GET /images/web/2009/banner.png HTTP/1.1,200,52315,Opera/9.80 (X11; Linux x86_64; U; en) Presto/2.10.289 Version/12.02,1
2015-05-19T11:05:39+00:00,78.46.140.200,GET /blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html HTTP/1.1,200,9699,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:22.0) Gecko/20100101 Firefox/22.0,1
2015-05-19T11:05:18+00:00,193.244.33.47,GET /presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif HTTP/1.1,404,364,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),-1
2015-05-19T11:05:01+00:00,217.69.133.234,GET /robots.txt HTTP/1.1,200,,Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots),1
2015-05-19T11:05:06+00:00,217.69.133.236,GET /presentations/logstash-scale11x/ HTTP/1.1,304,,Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots),1
2015-05-19T11:05:43+00:00,143.233.204.28,GET /blog/geekery/ssl-latency.html HTTP/1.0,200,17147,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.91 Safari/537.11",1
2015-05-19T11:05:04+00:00,89.182.254.89,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (X11; Linux x86_64; rv:25.0) Gecko/20100101 Firefox/25.0,1
2015-05-19T11:05:25+00:00,143.233.204.28,GET /blog/geekery/ssl-latency.html HTTP/1.0,200,17147,Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.39 Version/11.00,1
2015-05-19T11:05:05+00:00,143.233.204.28,GET /blog/geekery/ssl-latency.html HTTP/1.0,200,17147,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:11.0) Gecko/20100101 Firefox/11.0,1
2015-05-19T11:05:03+00:00,83.175.127.2,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:33+00:00,83.175.127.2,GET /reset.css HTTP/1.1,200,1015,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:48+00:00,83.175.127.2,GET /style2.css HTTP/1.1,200,4877,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:24+00:00,83.175.127.2,GET /images/jordan-80.png HTTP/1.1,200,6146,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:43+00:00,83.175.127.2,GET /images/web/2009/banner.png HTTP/1.1,200,52315,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:12+00:00,83.175.127.2,GET /favicon.ico HTTP/1.1,200,3638,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T11:05:48+00:00,36.250.177.94,GET /blog/geekery/debugging-java-performance.html HTTP/1.1,200,15796,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1;),1
2015-05-19T11:05:34+00:00,217.91.18.234,GET /articles/ssh-security/ HTTP/1.1,200,16543,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T11:05:59+00:00,217.91.18.234,GET /reset.css HTTP/1.1,200,1015,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T11:05:45+00:00,217.91.18.234,GET /style2.css HTTP/1.1,200,4877,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T11:05:42+00:00,217.91.18.234,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T11:05:55+00:00,217.91.18.234,GET /images/jordan-80.png HTTP/1.1,200,6146,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T11:05:53+00:00,217.91.18.234,GET /images/web/2009/banner.png HTTP/1.1,200,52315,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T12:05:08+00:00,46.105.14.53,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,1
2015-05-19T12:05:06+00:00,95.78.54.93,GET /wp-login.php HTTP/1.1,404,292,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/24.0.1309.0 Safari/537.17",-1
2015-05-19T12:05:12+00:00,88.196.179.78,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T12:05:39+00:00,109.163.234.10,GET /blog/geekery/CEE-logging-for-profit.html HTTP/1.1,200,13358,Mozilla/4.0 (compatible; MSIE 5.5; AOL 4.0; Windows 95),1
2015-05-19T12:05:30+00:00,95.78.54.93,GET /administrator/ HTTP/1.1,404,294,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/24.0.1309.0 Safari/537.17",-1
2015-05-19T12:05:48+00:00,95.78.54.93,GET /admin.php HTTP/1.1,404,289,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/24.0.1309.0 Safari/537.17",-1
2015-05-19T12:05:55+00:00,86.56.94.63,GET /blog/tags/jquery%20mobile HTTP/1.1,200,9571,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11",1
2015-05-19T12:05:12+00:00,86.56.94.63,GET /reset.css HTTP/1.1,200,1015,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11",1
2015-05-19T12:05:52+00:00,86.56.94.63,GET /style2.css HTTP/1.1,200,4877,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11",1
2015-05-19T12:05:30+00:00,86.56.94.63,GET /images/jordan-80.png HTTP/1.1,200,6146,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11",1
2015-05-19T12:05:11+00:00,86.56.94.63,GET /images/web/2009/banner.png HTTP/1.1,200,52315,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11",1
2015-05-19T12:05:57+00:00,86.56.94.63,GET /favicon.ico HTTP/1.1,200,3638,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11",1
2015-05-19T12:05:37+00:00,66.249.73.135,GET /blog/2006?page=3 HTTP/1.1,200,30792,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1
2015-05-19T12:05:52+00:00,111.240.183.248,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975,Mozilla/5.0 (X11; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0,1
2015-05-19T12:05:31+00:00,111.240.183.248,GET /reset.css HTTP/1.1,200,1015,Mozilla/5.0 (X11; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0,1
2015-05-19T12:05:13+00:00,111.240.183.248,GET /style2.css HTTP/1.1,200,4877,Mozilla/5.0 (X11; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0,1
2015-05-19T12:05:26+00:00,111.240.183.248,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (X11; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0,1
2015-05-19T12:05:55+00:00,111.240.183.248,GET /images/jordan-80.png HTTP/1.1,200,6146,Mozilla/5.0 (X11; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0,1
2015-05-19T12:05:42+00:00,111.240.183.248,GET /images/web/2009/banner.png HTTP/1.1,200,52315,Mozilla/5.0 (X11; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0,1
2015-05-19T12:05:37+00:00,180.76.6.134,GET /blog/geekery/brute-force-gets-distributed.html?commentlimit=0 HTTP/1.1,200,9654,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html),1
2015-05-19T12:05:33+00:00,111.240.183.248,GET /images/googledotcom.png HTTP/1.1,200,65748,Mozilla/5.0 (X11; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0,1
2015-05-19T12:05:00+00:00,2.51.241.128,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (Windows NT 6.1; rv:17.0) Gecko/20100101 Firefox/17.0,1
2015-05-19T12:05:32+00:00,208.43.251.181,GET /robots.txt HTTP/1.1,200,,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:57+00:00,208.43.251.181,GET /blog/tags/css HTTP/1.1,200,13622,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:43+00:00,208.43.251.181,GET /blog/tags/barcamp HTTP/1.1,200,44422,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:20+00:00,208.43.252.200,GET /blog/tags/:( HTTP/1.1,200,11196,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:36+00:00,208.43.252.200,GET /blog/site/site-design-2009.html HTTP/1.1,200,11196,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:41+00:00,208.43.252.200,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:59+00:00,209.85.238.199,GET /?flav=rss20 HTTP/1.1,200,29941,Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 22 subscribers; feed-id=8321906634162087507),1
2015-05-19T12:05:20+00:00,208.43.252.200,GET /blog/geekery/ssh-honeypot-is-alive.html HTTP/1.1,200,10181,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:27+00:00,208.43.252.200,GET /blog/geekery/squid-selenium-dance-party.html HTTP/1.1,200,9633,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:36+00:00,208.43.252.200,GET /blog/geekery/eventdb-graphing.html HTTP/1.1,200,9258,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:19+00:00,120.202.255.147,GET /files/logstash/logstash-1.1.0-monolithic.jar HTTP/1.1,304,,Mozilla/5.0 Gecko/20100115 Firefox/3.6,1
2015-05-19T12:05:32+00:00,208.43.252.200,GET /blog/geekery/barcamp-sanfrancisco-1.html HTTP/1.1,200,10745,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:11+00:00,208.43.252.200,GET /blog/articles/week-of-unix-tools/day-4-data-sources.html HTTP/1.1,200,13042,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:04+00:00,208.43.252.200,GET /articles/arp-security/arpmitm HTTP/1.1,200,1788,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; chromeframe/19.0.1084.52),1
2015-05-19T12:05:58+00:00,46.105.14.53,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,1
2015-05-19T12:05:49+00:00,66.249.73.135,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),1
2015-05-19T12:05:28+00:00,66.249.73.135,GET / HTTP/1.1,200,37932,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),1
2015-05-19T12:05:59+00:00,5.56.158.218,GET /projects/xdotool/ HTTP/1.1,200,12292,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T12:05:17+00:00,5.56.158.218,GET /reset.css HTTP/1.1,200,1015,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T12:05:37+00:00,5.56.158.218,GET /style2.css HTTP/1.1,200,4877,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T12:05:17+00:00,5.56.158.218,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T12:05:12+00:00,5.56.158.218,GET /images/jordan-80.png HTTP/1.1,200,6146,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T12:05:56+00:00,5.56.158.218,GET /images/web/2009/banner.png HTTP/1.1,200,52315,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,1
2015-05-19T12:05:19+00:00,66.249.84.55,GET / HTTP/1.1,200,37932,Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20110814 Firefox/6.0 Google favicon,1
2015-05-19T12:05:46+00:00,66.249.84.55,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20110814 Firefox/6.0 Google favicon,1
2015-05-19T12:05:31+00:00,50.16.19.13,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,Tiny Tiny RSS/1.11 (http://tt-rss.org/),1
2015-05-19T12:05:03+00:00,85.76.162.29,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208,"Mozilla/5.0 (Linux; U; Android 4.1.2; fi-fi; GT-I9305 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",1
2015-05-19T12:05:30+00:00,81.130.81.254,GET /presentations/puppet-at-loggly/puppet-at-loggly.pdf.html HTTP/1.1,200,24747,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T12:05:12+00:00,81.130.81.254,GET /favicon.ico HTTP/1.1,200,3638,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",1
2015-05-19T12:05:56+00:00,66.249.73.135,GET /misc/rcfiles/ HTTP/1.1,200,2551,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1
2015-05-19T12:05:53+00:00,46.105.14.53,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,1
2015-05-19T12:05:13+00:00,91.183.139.98,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0,1
2015-05-19T12:05:36+00:00,91.183.139.98,GET /style2.css HTTP/1.1,200,4877,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0,1
2015-05-19T12:05:26+00:00,91.183.139.98,GET /reset.css HTTP/1.1,200,1015,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0,1
2015-05-19T12:05:25+00:00,91.183.139.98,GET /favicon.ico HTTP/1.1,200,3638,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0,1
